x,y_obs,weight,y_calc,y_bkg,Q,phase 1,phase 2
16.9735,132,0.00757576,104.09,104.09,1.20386,,
16.9876,118,0.00847458,104.08,104.08,1.20486,,
17.0018,98,0.0102041,104.071,104.071,1.20586,,
17.016,112,0.00892857,104.061,104.061,1.20686,,
17.0302,120,0.00833333,104.051,104.051,1.20785,,
17.0443,104,0.00961538,104.042,104.042,1.20885,,
17.0585,103,0.00970874,104.032,104.032,1.20985,,
17.0727,100,0.01,104.023,104.023,1.21085,,
17.0868,113,0.00884956,104.013,104.013,1.21184,,
17.101,126,0.00793651,104.003,104.003,1.21284,,
17.1152,124,0.00806452,103.994,103.994,1.21384,,
17.1293,112,0.00892857,103.984,103.984,1.21484,,
17.1435,98,0.0102041,103.975,103.975,1.21583,,
17.1577,105,0.00952381,103.965,103.965,1.21683,,
17.1719,102,0.00980392,103.955,103.955,1.21783,,
17.186,119,0.00840336,103.946,103.946,1.21883,,
17.2002,104,0.00961538,103.936,103.936,1.21982,,
17.2144,112,0.00892857,103.927,103.927,1.22082,,
17.2285,124,0.00806452,103.917,103.917,1.22182,,
17.2427,91,0.010989,103.907,103.907,1.22282,,
17.2569,124,0.00806452,103.898,103.898,1.22381,,
17.271,121,0.00826446,103.888,103.888,1.22481,,
17.2852,107,0.00934579,103.878,103.878,1.22581,,
17.2994,100,0.01,103.869,103.869,1.2268,,
17.3136,111,0.00900901,103.859,103.859,1.2278,,
17.3277,116,0.00862069,103.849,103.849,1.2288,,
17.3419,105,0.00952381,103.84,103.84,1.2298,,
17.3561,107,0.00934579,103.83,103.83,1.23079,,
17.3702,101,0.00990099,103.82,103.82,1.23179,,
17.3844,114,0.00877193,103.811,103.811,1.23279,,
17.3986,103,0.00970874,103.801,103.801,1.23378,,
17.4127,112,0.00892857,103.791,103.791,1.23478,,
17.4269,114,0.00877193,103.782,103.782,1.23578,,
17.4411,127,0.00787402,103.772,103.772,1.23678,,
17.4553,87,0.0114943,103.762,103.762,1.23777,,
17.4694,118,0.00847458,103.753,103.753,1.23877,,
17.4836,109,0.00917431,103.743,103.743,1.23977,,
17.4978,123,0.00813008,103.733,103.733,1.24076,,
17.5119,89,0.011236,103.724,103.724,1.24176,,
17.5261,129,0.00775194,103.714,103.714,1.24276,,
17.5403,112,0.00892857,103.704,103.704,1.24375,,
17.5544,113,0.00884956,103.695,103.695,1.24475,,
17.5686,110,0.00909091,103.685,103.685,1.24575,,
17.5828,111,0.00900901,103.675,103.675,1.24675,,
17.597,120,0.00833333,103.665,103.665,1.24774,,
17.6111,105,0.00952381,103.656,103.656,1.24874,,
17.6253,119,0.00840336,103.646,103.646,1.24974,,
17.6395,109,0.00917431,103.636,103.636,1.25073,,
17.6536,130,0.00769231,103.626,103.626,1.25173,,
17.6678,112,0.00892857,103.617,103.617,1.25273,,
17.682,126,0.00793651,103.607,103.607,1.25372,,
17.6961,119,0.00840336,103.597,103.597,1.25472,,
17.7103,119,0.00840336,103.588,103.588,1.25572,,
17.7245,118,0.00847458,103.578,103.578,1.25671,,
17.7387,107,0.00934579,103.568,103.568,1.25771,,
17.7528,109,0.00917431,103.558,103.558,1.25871,,
17.767,118,0.00847458,103.549,103.549,1.2597,,
17.7812,105,0.00952381,103.539,103.539,1.2607,,
17.7953,99,0.010101,103.529,103.529,1.2617,,
17.8095,109,0.00917431,103.519,103.519,1.26269,,
17.8237,94,0.0106383,103.509,103.509,1.26369,,
17.8378,101,0.00990099,103.5,103.5,1.26469,,
17.852,115,0.00869565,103.49,103.49,1.26568,,
17.8662,111,0.00900901,103.48,103.48,1.26668,,
17.8804,101,0.00990099,103.47,103.47,1.26768,,
17.8945,117,0.00854701,103.461,103.461,1.26867,,
17.9087,110,0.00909091,103.451,103.451,1.26967,,
17.9229,120,0.00833333,103.441,103.441,1.27066,,
17.937,114,0.00877193,103.431,103.431,1.27166,,
17.9512,105,0.00952381,103.421,103.421,1.27266,,
17.9654,133,0.0075188,103.412,103.412,1.27365,,
17.9795,119,0.00840336,103.402,103.402,1.27465,,
17.9937,115,0.00869565,103.392,103.392,1.27565,,
18.0079,95,0.0105263,103.382,103.382,1.27664,,
18.0221,106,0.00943396,103.372,103.372,1.27764,,
18.0362,98,0.0102041,103.363,103.363,1.27864,,
18.0504,105,0.00952381,103.353,103.353,1.27963,,
18.0646,98,0.0102041,103.343,103.343,1.28063,,
18.0787,96,0.0104167,103.333,103.333,1.28162,,
18.0929,114,0.00877193,103.323,103.323,1.28262,,
18.1071,100,0.01,103.313,103.313,1.28362,,
18.1212,100,0.01,103.304,103.304,1.28461,,
18.1354,111,0.00900901,103.294,103.294,1.28561,,
18.1496,138,0.00724638,103.284,103.284,1.2866,,
18.1638,156,0.00641026,103.274,103.274,1.2876,,
18.1779,123,0.00813008,103.264,103.264,1.2886,,
18.1921,110,0.00909091,103.254,103.254,1.28959,,
18.2063,121,0.00826446,103.245,103.245,1.29059,,
18.2204,105,0.00952381,103.235,103.235,1.29158,,
18.2346,112,0.00892857,103.225,103.225,1.29258,,
18.2488,134,0.00746269,103.215,103.215,1.29358,,
18.263,115,0.00869565,103.205,103.205,1.29457,,
18.2771,126,0.00793651,103.195,103.195,1.29557,,
18.2913,128,0.0078125,103.185,103.185,1.29656,,
18.3055,120,0.00833333,103.176,103.176,1.29756,,
18.3196,114,0.00877193,103.166,103.166,1.29856,,
18.3338,127,0.00787402,103.156,103.156,1.29955,,
18.348,117,0.00854701,103.146,103.146,1.30055,,
18.3621,107,0.00934579,103.136,103.136,1.30154,,
18.3763,109,0.00917431,103.126,103.126,1.30254,,
18.3905,112,0.00892857,103.116,103.116,1.30354,,
18.4047,129,0.00775194,103.106,103.106,1.30453,,
18.4188,134,0.00746269,103.096,103.096,1.30553,,
18.433,121,0.00826446,103.086,103.086,1.30652,,
18.4472,116,0.00862069,103.077,103.077,1.30752,,
18.4613,112,0.00892857,103.067,103.067,1.30851,,
18.4755,119,0.00840336,103.057,103.057,1.30951,,
18.4897,118,0.00847458,103.047,103.047,1.3105,,
18.5038,104,0.00961538,103.037,103.037,1.3115,,
18.518,86,0.0116279,103.027,103.027,1.3125,,
18.5322,125,0.008,103.017,103.017,1.31349,,
18.5464,133,0.0075188,103.007,103.007,1.31449,,
18.5605,120,0.00833333,102.997,102.997,1.31548,,
18.5747,105,0.00952381,102.987,102.987,1.31648,,
18.5889,127,0.00787402,102.977,102.977,1.31747,,
18.603,98,0.0102041,102.967,102.967,1.31847,,
18.6172,109,0.00917431,102.957,102.957,1.31946,,
18.6314,134,0.00746269,102.947,102.947,1.32046,,
18.6455,104,0.00961538,102.937,102.937,1.32146,,
18.6597,124,0.00806452,102.928,102.928,1.32245,,
18.6739,116,0.00862069,102.918,102.918,1.32345,,
18.6881,103,0.00970874,102.908,102.908,1.32444,,
18.7022,107,0.00934579,102.898,102.898,1.32544,,
18.7164,102,0.00980392,102.888,102.888,1.32643,,
18.7306,103,0.00970874,102.878,102.878,1.32743,,
18.7447,108,0.00925926,102.868,102.868,1.32842,,
18.7589,111,0.00900901,102.858,102.858,1.32942,,
18.7731,116,0.00862069,102.848,102.848,1.33041,,
18.7872,121,0.00826446,102.838,102.838,1.33141,,
18.8014,123,0.00813008,102.828,102.828,1.3324,,
18.8156,121,0.00826446,102.818,102.818,1.3334,,
18.8298,105,0.00952381,102.808,102.808,1.33439,,
18.8439,87,0.0114943,102.798,102.798,1.33539,,
18.8581,85,0.0117647,102.788,102.788,1.33638,,
18.8723,104,0.00961538,102.778,102.778,1.33738,,
18.8864,107,0.00934579,102.768,102.768,1.33837,,
18.9006,116,0.00862069,102.758,102.758,1.33937,,
18.9148,113,0.00884956,102.748,102.748,1.34036,,
18.9289,113,0.00884956,102.738,102.738,1.34136,,
18.9431,127,0.00787402,102.728,102.728,1.34235,,
18.9573,110,0.00909091,102.718,102.718,1.34335,,
18.9715,114,0.00877193,102.708,102.708,1.34434,,
18.9856,116,0.00862069,102.698,102.698,1.34534,,
18.9998,113,0.00884956,102.688,102.688,1.34633,,
19.014,101,0.00990099,102.678,102.678,1.34733,,
19.0281,99,0.010101,102.668,102.668,1.34832,,
19.0423,89,0.011236,102.657,102.657,1.34932,,
19.0565,117,0.00854701,102.647,102.647,1.35031,,
19.0706,100,0.01,102.637,102.637,1.35131,,
19.0848,106,0.00943396,102.627,102.627,1.3523,,
19.099,113,0.00884956,102.617,102.617,1.3533,,
19.1132,97,0.0103093,102.607,102.607,1.35429,,
19.1273,113,0.00884956,102.597,102.597,1.35529,,
19.1415,114,0.00877193,102.587,102.587,1.35628,,
19.1557,109,0.00917431,102.577,102.577,1.35728,,
19.1698,103,0.00970874,102.567,102.567,1.35827,,
19.184,99,0.010101,102.557,102.557,1.35927,,
19.1982,119,0.00840336,102.547,102.547,1.36026,,
19.2123,99,0.010101,102.537,102.537,1.36125,,
19.2265,114,0.00877193,102.527,102.527,1.36225,,
19.2407,131,0.00763359,102.516,102.516,1.36324,,
19.2549,130,0.00769231,102.506,102.506,1.36424,,
19.269,123,0.00813008,102.496,102.496,1.36523,,
19.2832,92,0.0108696,102.486,102.486,1.36623,,
19.2974,121,0.00826446,102.476,102.476,1.36722,,
19.3115,109,0.00917431,102.466,102.466,1.36822,,
19.3257,130,0.00769231,102.456,102.456,1.36921,,
19.3399,109,0.00917431,102.446,102.446,1.3702,,
19.354,127,0.00787402,102.436,102.436,1.3712,,
19.3682,124,0.00806452,102.426,102.426,1.37219,,
19.3824,112,0.00892857,102.415,102.415,1.37319,,
19.3966,113,0.00884956,102.405,102.405,1.37418,,
19.4107,103,0.00970874,102.395,102.395,1.37518,,
19.4249,106,0.00943396,102.385,102.385,1.37617,,
19.4391,110,0.00909091,102.375,102.375,1.37716,,
19.4532,113,0.00884956,102.742,102.365,1.37816,,
19.4674,104,0.00961538,102.734,102.355,1.37915,,
19.4816,120,0.00833333,102.726,102.344,1.38015,,
19.4957,115,0.00869565,102.717,102.334,1.38114,,
19.5099,102,0.00980392,102.709,102.324,1.38214,,
19.5241,119,0.00840336,102.89,102.314,1.38313,,
19.5383,108,0.00925926,102.882,102.304,1.38412,,
19.5524,112,0.00892857,102.875,102.294,1.38512,,
19.5666,109,0.00917431,102.867,102.284,1.38611,,
19.5808,124,0.00806452,102.86,102.273,1.38711,,
19.5949,108,0.00925926,102.853,102.263,1.3881,,
19.6091,111,0.00900901,102.845,102.253,1.38909,,
19.6233,113,0.00884956,102.838,102.243,1.39009,,
19.6374,118,0.00847458,102.831,102.233,1.39108,,
19.6516,107,0.00934579,102.823,102.222,1.39208,,
19.6658,109,0.00917431,102.816,102.212,1.39307,,
19.68,103,0.00970874,102.809,102.202,1.39406,,
19.6941,101,0.00990099,102.801,102.192,1.39506,,
19.7083,121,0.00826446,102.794,102.182,1.39605,,
19.7225,110,0.00909091,102.787,102.171,1.39704,,
19.7366,118,0.00847458,102.78,102.161,1.39804,,
19.7508,105,0.00952381,102.772,102.151,1.39903,,
19.765,127,0.00787402,102.765,102.141,1.40003,,
19.7791,96,0.0104167,102.758,102.131,1.40102,,
19.7933,117,0.00854701,102.751,102.12,1.40201,,
19.8075,131,0.00763359,102.744,102.11,1.40301,,
19.8217,111,0.00900901,102.737,102.1,1.404,,
19.8358,125,0.008,102.73,102.09,1.40499,,
19.85,130,0.00769231,102.723,102.08,1.40599,,
19.8642,98,0.0102041,102.716,102.069,1.40698,,
19.8783,123,0.00813008,102.709,102.059,1.40798,,
19.8925,104,0.00961538,102.702,102.049,1.40897,,
19.9067,115,0.00869565,102.695,102.039,1.40996,,
19.9208,113,0.00884956,102.688,102.028,1.41096,,
19.935,110,0.00909091,102.681,102.018,1.41195,,
19.9492,104,0.00961538,102.674,102.008,1.41294,,
19.9633,121,0.00826446,102.667,101.998,1.41394,,
19.9775,118,0.00847458,102.66,101.987,1.41493,,
19.9917,104,0.00961538,102.653,101.977,1.41592,,
20.0059,96,0.0104167,102.646,101.967,1.41692,,
20.02,112,0.00892857,102.64,101.957,1.41791,,
20.0342,104,0.00961538,102.633,101.946,1.4189,,
20.0484,113,0.00884956,102.626,101.936,1.4199,,
20.0625,123,0.00813008,102.619,101.926,1.42089,,
20.0767,115,0.00869565,102.613,101.915,1.42188,,
20.0909,102,0.00980392,102.606,101.905,1.42288,,
20.105,99,0.010101,102.599,101.895,1.42387,,
20.1192,102,0.00980392,102.593,101.885,1.42486,,
20.1334,105,0.00952381,102.586,101.874,1.42586,,
20.1476,87,0.0114943,102.579,101.864,1.42685,,
20.1617,103,0.00970874,102.573,101.854,1.42784,,
20.1759,107,0.00934579,102.566,101.843,1.42884,,
20.1901,112,0.00892857,102.56,101.833,1.42983,,
20.2042,115,0.00869565,102.553,101.823,1.43082,,
20.2184,70,0.0142857,102.547,101.812,1.43181,,
20.2326,106,0.00943396,102.54,101.802,1.43281,,
20.2467,95,0.0105263,102.534,101.792,1.4338,,
20.2609,116,0.00862069,102.528,101.781,1.43479,,
20.2751,109,0.00917431,102.521,101.771,1.43579,,
20.2893,108,0.00925926,102.515,101.761,1.43678,,
20.3034,98,0.0102041,102.509,101.75,1.43777,,
20.3176,105,0.00952381,102.503,101.74,1.43877,,
20.3318,103,0.00970874,102.496,101.73,1.43976,,
20.3459,105,0.00952381,102.49,101.719,1.44075,,
20.3601,122,0.00819672,102.484,101.709,1.44174,,
20.3743,93,0.0107527,102.478,101.699,1.44274,,
20.3884,114,0.00877193,102.472,101.688,1.44373,,
20.4026,85,0.0117647,102.466,101.678,1.44472,,
20.4168,102,0.00980392,102.46,101.668,1.44572,,
20.431,102,0.00980392,102.454,101.657,1.44671,,
20.4451,87,0.0114943,102.448,101.647,1.4477,,
20.4593,109,0.00917431,102.442,101.637,1.44869,,
20.4735,114,0.00877193,102.436,101.626,1.44969,,
20.4876,139,0.00719424,102.43,101.616,1.45068,,
20.5018,123,0.00813008,102.424,101.605,1.45167,,
20.516,118,0.00847458,102.418,101.595,1.45266,,
20.5301,111,0.00900901,102.413,101.585,1.45366,,
20.5443,101,0.00990099,102.407,101.574,1.45465,,
20.5585,116,0.00862069,102.401,101.564,1.45564,,
20.5727,113,0.00884956,102.396,101.553,1.45663,,
20.5868,109,0.00917431,102.39,101.543,1.45763,,
20.601,89,0.011236,102.384,101.533,1.45862,,
20.6152,111,0.00900901,102.379,101.522,1.45961,,
20.6293,107,0.00934579,102.373,101.512,1.4606,,
20.6435,103,0.00970874,102.368,101.501,1.4616,,
20.6577,94,0.0106383,102.362,101.491,1.46259,,
20.6718,96,0.0104167,102.357,101.481,1.46358,,
20.686,133,0.0075188,102.352,101.47,1.46457,,
20.7002,107,0.00934579,102.346,101.46,1.46557,,
20.7144,129,0.00775194,102.341,101.449,1.46656,,
20.7285,101,0.00990099,102.336,101.439,1.46755,,
20.7427,117,0.00854701,102.331,101.428,1.46854,,
20.7569,101,0.00990099,102.326,101.418,1.46953,,
20.771,97,0.0103093,102.321,101.408,1.47053,,
20.7852,112,0.00892857,102.316,101.397,1.47152,,
20.7994,123,0.00813008,102.311,101.387,1.47251,,
20.8135,120,0.00833333,102.306,101.376,1.4735,,
20.8277,98,0.0102041,102.301,101.366,1.4745,,
20.8419,117,0.00854701,102.296,101.355,1.47549,,
20.8561,100,0.01,102.291,101.345,1.47648,,
20.8702,99,0.010101,102.286,101.334,1.47747,,
20.8844,112,0.00892857,102.282,101.324,1.47846,,
20.8986,115,0.00869565,102.277,101.313,1.47946,,
20.9127,105,0.00952381,102.272,101.303,1.48045,,
20.9269,110,0.00909091,102.268,101.293,1.48144,,
20.9411,124,0.00806452,102.263,101.282,1.48243,,
20.9552,113,0.00884956,102.259,101.272,1.48342,,
20.9694,112,0.00892857,102.254,101.261,1.48442,,
20.9836,108,0.00925926,102.25,101.251,1.48541,,
20.9978,110,0.00909091,102.246,101.24,1.4864,,
21.0119,108,0.00925926,102.241,101.23,1.48739,,
21.0261,114,0.00877193,102.237,101.219,1.48838,,
21.0403,107,0.00934579,102.233,101.209,1.48937,,
21.0544,132,0.00757576,102.229,101.198,1.49037,,
21.0686,87,0.0114943,102.225,101.188,1.49136,,
21.0828,84,0.0119048,102.221,101.177,1.49235,,
21.0969,96,0.0104167,102.217,101.167,1.49334,,
21.1111,119,0.00840336,102.213,101.156,1.49433,,
21.1253,112,0.00892857,102.209,101.146,1.49532,,
21.1395,104,0.00961538,102.206,101.135,1.49632,,
21.1536,110,0.00909091,102.202,101.124,1.49731,,
21.1678,92,0.0108696,102.199,101.114,1.4983,,
21.182,126,0.00793651,102.195,101.103,1.49929,,
21.1961,130,0.00769231,102.192,101.093,1.50028,,
21.2103,96,0.0104167,102.188,101.082,1.50127,,
21.2245,116,0.00862069,102.185,101.072,1.50227,,
21.2386,110,0.00909091,102.181,101.061,1.50326,,
21.2528,104,0.00961538,102.178,101.051,1.50425,,
21.267,98,0.0102041,102.175,101.04,1.50524,,
21.2812,120,0.00833333,102.172,101.03,1.50623,,
21.2953,105,0.00952381,102.169,101.019,1.50722,,
21.3095,101,0.00990099,102.166,101.008,1.50821,,
21.3237,93,0.0107527,102.163,100.998,1.5092,,
21.3378,111,0.00900901,102.161,100.987,1.5102,,
21.352,108,0.00925926,102.158,100.977,1.51119,,
21.3662,111,0.00900901,102.155,100.966,1.51218,,
21.3803,99,0.010101,102.153,100.956,1.51317,,
21.3945,129,0.00775194,102.15,100.945,1.51416,,
21.4087,108,0.00925926,102.148,100.934,1.51515,,
21.4229,124,0.00806452,102.146,100.924,1.51614,,
21.437,110,0.00909091,102.143,100.913,1.51713,,
21.4512,91,0.010989,102.141,100.903,1.51813,,
21.4654,96,0.0104167,102.139,100.892,1.51912,,
21.4795,92,0.0108696,102.137,100.881,1.52011,,
21.4937,113,0.00884956,102.135,100.871,1.5211,,
21.5079,119,0.00840336,102.133,100.86,1.52209,,
21.5221,115,0.00869565,102.132,100.85,1.52308,,
21.5362,120,0.00833333,102.13,100.839,1.52407,,
21.5504,116,0.00862069,102.129,100.828,1.52506,,
21.5646,115,0.00869565,102.127,100.818,1.52605,,
21.5787,103,0.00970874,102.126,100.807,1.52704,,
21.5929,111,0.00900901,102.125,100.796,1.52804,,
21.6071,115,0.00869565,102.123,100.786,1.52903,,
21.6212,101,0.00990099,102.122,100.775,1.53002,,
21.6354,129,0.00775194,102.122,100.765,1.53101,,
21.6496,103,0.00970874,102.121,100.754,1.532,,
21.6638,118,0.00847458,102.12,100.743,1.53299,,
21.6779,115,0.00869565,102.119,100.733,1.53398,,
21.6921,116,0.00862069,102.119,100.722,1.53497,,
21.7063,124,0.00806452,102.118,100.711,1.53596,,
21.7204,118,0.00847458,102.118,100.701,1.53695,,
21.7346,113,0.00884956,102.118,100.69,1.53794,,
21.7488,117,0.00854701,102.118,100.679,1.53893,,
21.7629,100,0.01,102.118,100.669,1.53992,,
21.7771,109,0.00917431,102.118,100.658,1.54091,,
21.7913,98,0.0102041,102.118,100.647,1.5419,,
21.8055,127,0.00787402,102.119,100.637,1.5429,,
21.8196,124,0.00806452,102.119,100.626,1.54389,,
21.8338,120,0.00833333,102.12,100.615,1.54488,,
21.848,118,0.00847458,102.12,100.605,1.54587,,
21.8621,114,0.00877193,102.121,100.594,1.54686,,
21.8763,97,0.0103093,102.122,100.583,1.54785,,
21.8905,113,0.00884956,102.124,100.573,1.54884,,
21.9046,134,0.00746269,102.125,100.562,1.54983,,
21.9188,102,0.00980392,102.126,100.551,1.55082,,
21.933,102,0.00980392,102.128,100.54,1.55181,,
21.9471,125,0.008,102.129,100.53,1.5528,,
21.9613,93,0.0107527,102.131,100.519,1.55379,,
21.9755,97,0.0103093,102.133,100.508,1.55478,,
21.9897,120,0.00833333,102.135,100.498,1.55577,,
22.0038,108,0.00925926,102.138,100.487,1.55676,,
22.018,125,0.008,102.14,100.476,1.55775,,
22.0322,97,0.0103093,102.143,100.465,1.55874,,
22.0463,111,0.00900901,102.145,100.455,1.55973,,
22.0605,122,0.00819672,102.245,100.444,1.56072,,
22.0747,107,0.00934579,102.248,100.433,1.56171,,
22.0888,114,0.00877193,102.252,100.422,1.5627,,
22.103,114,0.00877193,102.256,100.412,1.56369,,
22.1172,116,0.00862069,102.26,100.401,1.56468,,
22.1314,92,0.0108696,102.312,100.39,1.56567,,
22.1455,96,0.0104167,102.317,100.379,1.56666,,
22.1597,99,0.010101,102.321,100.369,1.56765,,
22.1739,118,0.00847458,102.326,100.358,1.56864,,
22.188,122,0.00819672,102.332,100.347,1.56963,,
22.2022,89,0.011236,102.337,100.336,1.57062,,
22.2164,95,0.0105263,102.342,100.326,1.57161,,
22.2305,113,0.00884956,102.348,100.315,1.5726,,
22.2447,113,0.00884956,102.354,100.304,1.57359,,
22.2589,111,0.00900901,102.36,100.293,1.57458,,
22.2731,91,0.010989,102.367,100.283,1.57557,,
22.2872,123,0.00813008,102.373,100.272,1.57656,,
22.3014,104,0.00961538,102.38,100.261,1.57755,,
22.3156,112,0.00892857,102.387,100.25,1.57854,,
22.3297,105,0.00952381,102.394,100.239,1.57953,,
22.3439,103,0.00970874,102.402,100.229,1.58052,,
22.3581,102,0.00980392,102.409,100.218,1.58151,,
22.3722,98,0.0102041,102.417,100.207,1.5825,,
22.3864,106,0.00943396,102.425,100.196,1.58349,,
22.4006,107,0.00934579,102.434,100.185,1.58447,,
22.4148,111,0.00900901,102.443,100.174,1.58546,,
22.4289,105,0.00952381,102.452,100.164,1.58645,,
22.4431,121,0.00826446,102.461,100.153,1.58744,,
22.4573,100,0.01,102.47,100.142,1.58843,,
22.4714,101,0.00990099,102.48,100.131,1.58942,,
22.4856,107,0.00934579,102.49,100.12,1.59041,,
22.4998,104,0.00961538,102.5,100.11,1.5914,,
22.5139,109,0.00917431,102.511,100.099,1.59239,,
22.5281,108,0.00925926,102.522,100.088,1.59338,,
22.5423,118,0.00847458,102.533,100.077,1.59437,,
22.5565,101,0.00990099,102.544,100.066,1.59536,,
22.5706,120,0.00833333,102.556,100.055,1.59635,,
22.5848,90,0.0111111,102.568,100.044,1.59734,,
22.599,103,0.00970874,102.58,100.034,1.59833,,
22.6131,122,0.00819672,102.593,100.023,1.59931,,
22.6273,103,0.00970874,102.606,100.012,1.6003,,
22.6415,124,0.00806452,102.62,100.001,1.60129,,
22.6556,119,0.00840336,102.633,99.9901,1.60228,,
22.6698,105,0.00952381,102.647,99.9792,1.60327,,
22.684,113,0.00884956,102.662,99.9683,1.60426,,
22.6981,88,0.0113636,102.677,99.9575,1.60525,,
22.7123,116,0.00862069,102.692,99.9466,1.60624,,
22.7265,108,0.00925926,102.707,99.9357,1.60723,,
22.7407,125,0.008,102.723,99.9248,1.60822,,
22.7548,106,0.00943396,102.74,99.9139,1.6092,,
22.769,106,0.00943396,102.756,99.903,1.61019,,
22.7832,103,0.00970874,102.773,99.8921,1.61118,,
22.7973,120,0.00833333,102.791,99.8812,1.61217,,
22.8115,115,0.00869565,102.809,99.8703,1.61316,,
22.8257,109,0.00917431,102.827,99.8594,1.61415,,
22.8398,130,0.00769231,102.846,99.8485,1.61514,,
22.854,100,0.01,102.866,99.8376,1.61613,,
22.8682,111,0.00900901,102.885,99.8266,1.61711,,
22.8824,107,0.00934579,102.906,99.8157,1.6181,,
22.8965,124,0.00806452,102.926,99.8048,1.61909,,
22.9107,104,0.00961538,102.948,99.7939,1.62008,,
22.9249,110,0.00909091,102.969,99.7829,1.62107,,
22.939,130,0.00769231,102.992,99.772,1.62206,,
22.9532,107,0.00934579,103.014,99.761,1.62305,,
22.9674,112,0.00892857,103.038,99.7501,1.62403,,
22.9815,101,0.00990099,103.062,99.7391,1.62502,,
22.9957,137,0.00729927,103.086,99.7282,1.62601,,
23.0099,111,0.00900901,103.111,99.7172,1.627,,
23.0241,113,0.00884956,103.137,99.7063,1.62799,,
23.0382,131,0.00763359,103.163,99.6953,1.62898,,
23.0524,131,0.00763359,103.19,99.6844,1.62997,,
23.0666,122,0.00819672,103.217,99.6734,1.63095,,
23.0807,118,0.00847458,103.245,99.6624,1.63194,,
23.0949,124,0.00806452,103.274,99.6515,1.63293,,
23.1091,102,0.00980392,103.304,99.6405,1.63392,,
23.1232,120,0.00833333,103.334,99.6295,1.63491,,
23.1374,96,0.0104167,103.364,99.6185,1.6359,,
23.1516,109,0.00917431,103.396,99.6075,1.63688,,
23.1658,104,0.00961538,103.428,99.5965,1.63787,,
23.1799,114,0.00877193,103.461,99.5856,1.63886,,
