x,y_obs,weight,y_calc,y_bkg,Q,phase 1,phase 2
43.7406,396,0.00252525,390.502,79.9227,3.03866,,
43.7547,379,0.00263852,368.369,79.9069,3.0396,,
43.7689,367,0.0027248,348.533,79.8911,3.04053,,
43.7831,311,0.00321543,330.688,79.8753,3.04147,,
43.7972,294,0.00340136,314.575,79.8595,3.0424,,
43.8114,295,0.00338983,299.977,79.8436,3.04334,,
43.8256,309,0.00323625,286.71,79.8278,3.04428,,
43.8398,296,0.00337838,274.616,79.812,3.04521,,
43.8539,266,0.0037594,263.562,79.7962,3.04615,,
43.8681,265,0.00377358,253.43,79.7804,3.04708,,
43.8823,249,0.00401606,244.121,79.7645,3.04802,,
43.8964,227,0.00440529,235.548,79.7487,3.04895,,
43.9106,222,0.0045045,227.635,79.7329,3.04989,,
43.9248,233,0.00429185,220.316,79.717,3.05083,,
43.9389,209,0.00478469,213.532,79.7012,3.05176,,
43.9531,220,0.00454545,207.233,79.6854,3.0527,,
43.9673,194,0.00515464,201.373,79.6695,3.05363,,
43.9815,192,0.00520833,195.912,79.6537,3.05457,,
43.9956,193,0.00518135,190.815,79.6378,3.0555,,
44.0098,160,0.00625,186.05,79.622,3.05644,,
44.024,210,0.0047619,181.588,79.6061,3.05737,,
44.0381,170,0.00588235,177.405,79.5902,3.05831,,
44.0523,167,0.00598802,173.477,79.5744,3.05924,,
44.0665,168,0.00595238,169.785,79.5585,3.06018,,
44.0806,174,0.00574713,166.308,79.5426,3.06111,,
44.0948,160,0.00625,163.032,79.5268,3.06205,,
44.109,183,0.00546448,159.941,79.5109,3.06298,,
44.1232,155,0.00645161,157.021,79.495,3.06392,,
44.1373,168,0.00595238,154.259,79.4791,3.06485,,
44.1515,139,0.00719424,151.645,79.4632,3.06579,,
44.1657,154,0.00649351,149.168,79.4474,3.06672,,
44.1798,158,0.00632911,146.818,79.4315,3.06766,,
44.194,134,0.00746269,144.588,79.4156,3.06859,,
44.2082,143,0.00699301,142.468,79.3997,3.06953,,
44.2223,156,0.00641026,140.452,79.3838,3.07046,,
44.2365,145,0.00689655,138.533,79.3679,3.07139,,
44.2507,138,0.00724638,136.705,79.3519,3.07233,,
44.2649,151,0.00662252,134.962,79.336,3.07326,,
44.279,147,0.00680272,133.299,79.3201,3.0742,,
44.2932,125,0.008,131.711,79.3042,3.07513,,
44.3074,142,0.00704225,130.194,79.2883,3.07607,,
44.3215,124,0.00806452,128.744,79.2724,3.077,,
44.3357,126,0.00793651,127.356,79.2564,3.07794,,
44.3499,124,0.00806452,126.028,79.2405,3.07887,,
44.364,128,0.0078125,124.755,79.2246,3.0798,,
44.3782,108,0.00925926,123.535,79.2086,3.08074,,
44.3924,119,0.00840336,122.364,79.1927,3.08167,,
44.4066,128,0.0078125,121.241,79.1768,3.08261,,
44.4207,126,0.00793651,120.163,79.1608,3.08354,,
44.4349,92,0.0108696,119.126,79.1449,3.08447,,
44.4491,108,0.00925926,118.13,79.1289,3.08541,,
44.4632,122,0.00819672,117.172,79.1129,3.08634,,
44.4774,134,0.00746269,116.251,79.097,3.08727,,
44.4916,115,0.00869565,115.363,79.081,3.08821,,
44.5057,115,0.00869565,114.509,79.0651,3.08914,,
44.5199,114,0.00877193,113.685,79.0491,3.09008,,
44.5341,114,0.00877193,112.891,79.0331,3.09101,,
44.5483,112,0.00892857,112.126,79.0172,3.09194,,
44.5624,119,0.00840336,111.387,79.0012,3.09288,,
44.5766,126,0.00793651,110.674,78.9852,3.09381,,
44.5908,112,0.00892857,109.986,78.9692,3.09474,,
44.6049,115,0.00869565,109.321,78.9532,3.09568,,
44.6191,99,0.010101,108.678,78.9372,3.09661,,
44.6333,99,0.010101,108.057,78.9212,3.09754,,
44.6474,114,0.00877193,107.457,78.9053,3.09847,,
44.6616,85,0.0117647,106.876,78.8893,3.09941,,
44.6758,91,0.010989,106.313,78.8733,3.10034,,
44.69,108,0.00925926,105.769,78.8572,3.10127,,
44.7041,113,0.00884956,105.242,78.8412,3.10221,,
44.7183,91,0.010989,104.732,78.8252,3.10314,,
44.7325,96,0.0104167,104.238,78.8092,3.10407,,
44.7466,111,0.00900901,103.759,78.7932,3.105,,
44.7608,95,0.0105263,103.294,78.7772,3.10594,,
44.775,112,0.00892857,102.844,78.7611,3.10687,,
44.7891,99,0.010101,102.408,78.7451,3.1078,,
44.8033,114,0.00877193,101.984,78.7291,3.10874,,
44.8175,108,0.00925926,101.573,78.7131,3.10967,,
44.8317,105,0.00952381,101.175,78.697,3.1106,,
44.8458,107,0.00934579,100.788,78.681,3.11153,,
44.86,88,0.0113636,100.412,78.6649,3.11247,,
44.8742,110,0.00909091,100.047,78.6489,3.1134,,
44.8883,108,0.00925926,99.6932,78.6328,3.11433,,
44.9025,104,0.00961538,99.3493,78.6168,3.11526,,
44.9167,98,0.0102041,99.0152,78.6007,3.11619,,
44.9308,106,0.00943396,98.6906,78.5847,3.11713,,
44.945,86,0.0116279,98.3753,78.5686,3.11806,,
44.9592,99,0.010101,98.069,78.5525,3.11899,,
44.9734,90,0.0111111,97.7713,78.5365,3.11992,,
44.9875,95,0.0105263,97.482,78.5204,3.12086,,
45.0017,79,0.0126582,97.2008,78.5043,3.12179,,
45.0159,90,0.0111111,96.9277,78.4883,3.12272,,
45.03,71,0.0140845,96.6622,78.4722,3.12365,,
45.0442,98,0.0102041,96.4042,78.4561,3.12458,,
45.0584,90,0.0111111,96.1535,78.44,3.12551,,
45.0725,98,0.0102041,95.9099,78.4239,3.12645,,
45.0867,100,0.01,95.6733,78.4078,3.12738,,
45.1009,110,0.00909091,95.4434,78.3917,3.12831,,
45.115,96,0.0104167,95.2201,78.3756,3.12924,,
45.1292,102,0.00980392,95.0033,78.3595,3.13017,,
45.1434,104,0.00961538,94.7928,78.3434,3.1311,,
45.1576,102,0.00980392,94.5885,78.3273,3.13204,,
45.1717,99,0.010101,94.3903,78.3112,3.13297,,
45.1859,95,0.0105263,94.198,78.2951,3.1339,,
45.2001,101,0.00990099,94.0117,78.279,3.13483,,
45.2142,88,0.0113636,93.8311,78.2628,3.13576,,
45.2284,95,0.0105263,93.6561,78.2467,3.13669,,
45.2426,98,0.0102041,93.4869,78.2306,3.13762,,
45.2567,95,0.0105263,93.3232,78.2145,3.13855,,
45.2709,99,0.010101,93.165,78.1983,3.13948,,
45.2851,101,0.00990099,93.0123,78.1822,3.14042,,
45.2993,93,0.0107527,92.865,78.166,3.14135,,
45.3134,95,0.0105263,92.7231,78.1499,3.14228,,
45.3276,110,0.00909091,92.5867,78.1338,3.14321,,
45.3418,96,0.0104167,92.4557,78.1176,3.14414,,
45.3559,99,0.010101,92.33,78.1014,3.14507,,
45.3701,96,0.0104167,92.2099,78.0853,3.146,,
45.3843,91,0.010989,92.0952,78.0691,3.14693,,
45.3984,93,0.0107527,91.9861,78.053,3.14786,,
45.4126,92,0.0108696,91.8826,78.0368,3.14879,,
45.4268,97,0.0103093,91.7848,78.0206,3.14972,,
45.441,102,0.00980392,91.6928,78.0045,3.15065,,
45.4551,83,0.0120482,91.6068,77.9883,3.15158,,
45.4693,111,0.00900901,91.5268,77.9721,3.15251,,
45.4835,83,0.0120482,91.4532,77.9559,3.15344,,
45.4976,85,0.0117647,91.386,77.9397,3.15437,,
45.5118,96,0.0104167,91.3255,77.9236,3.15531,,
45.526,83,0.0120482,91.272,77.9074,3.15624,,
45.5401,91,0.010989,91.2258,77.8912,3.15717,,
45.5543,89,0.011236,91.1873,77.875,3.1581,,
45.5685,98,0.0102041,91.1567,77.8588,3.15903,,
45.5827,92,0.0108696,91.1347,77.8426,3.15996,,
45.5968,99,0.010101,91.1217,77.8264,3.16089,,
45.611,97,0.0103093,91.1182,77.8102,3.16182,,
45.6252,101,0.00990099,91.125,77.7939,3.16275,,
45.6393,97,0.0103093,91.1429,77.7777,3.16367,,
45.6535,80,0.0125,91.1726,77.7615,3.1646,,
45.6677,86,0.0116279,91.2153,77.7453,3.16553,,
45.6818,114,0.00877193,91.272,77.7291,3.16646,,
45.696,109,0.00917431,91.344,77.7128,3.16739,,
45.7102,89,0.011236,91.4331,77.6966,3.16832,,
45.7244,91,0.010989,91.3218,77.6804,3.16925,,
45.7385,82,0.0121951,91.4507,77.6641,3.17018,,
45.7527,83,0.0120482,91.6028,77.6479,3.17111,,
45.7669,91,0.010989,91.7808,77.6316,3.17204,,
45.781,102,0.00980392,91.9881,77.6154,3.17297,,
45.7952,93,0.0107527,92.2284,77.5991,3.1739,,
45.8094,98,0.0102041,92.397,77.5829,3.17483,,
45.8235,91,0.010989,92.7188,77.5666,3.17576,,
45.8377,87,0.0114943,93.0905,77.5504,3.17669,,
45.8519,100,0.01,93.5202,77.5341,3.17762,,
45.8661,90,0.0111111,94.0176,77.5178,3.17854,,
45.8802,109,0.00917431,94.5948,77.5016,3.17947,,
45.8944,93,0.0107527,95.2664,77.4853,3.1804,,
45.9086,126,0.00793651,96.0506,77.469,3.18133,,
45.9227,108,0.00925926,96.9701,77.4528,3.18226,,
45.9369,110,0.00909091,98.0536,77.4365,3.18319,,
45.9511,113,0.00884956,99.337,77.4202,3.18412,,
45.9652,87,0.0114943,100.866,77.4039,3.18505,,
45.9794,105,0.00952381,102.699,77.3876,3.18598,,
45.9936,103,0.00970874,104.91,77.3713,3.1869,,
46.0078,115,0.00869565,107.592,77.355,3.18783,,
46.0219,103,0.00970874,110.86,77.3387,3.18876,,
46.0361,107,0.00934579,114.852,77.3224,3.18969,,
46.0503,100,0.01,119.719,77.3061,3.19062,,
46.0644,140,0.00714286,125.595,77.2898,3.19155,,
46.0786,115,0.00869565,132.537,77.2735,3.19247,,
46.0928,124,0.00806452,140.391,77.2572,3.1934,,
46.1069,134,0.00746269,148.618,77.2408,3.19433,,
46.1211,148,0.00675676,156.159,77.2245,3.19526,,
46.1353,156,0.00641026,161.594,77.2082,3.19619,,
46.1495,154,0.00649351,163.778,77.1919,3.19711,,
46.1636,156,0.00641026,162.605,77.1755,3.19804,,
46.1778,160,0.00625,159.122,77.1592,3.19897,,
46.192,155,0.00645161,154.852,77.1429,3.1999,,
46.2061,149,0.00671141,151.006,77.1265,3.20083,,
46.2203,146,0.00684932,148.119,77.1102,3.20175,,
46.2345,120,0.00833333,146.045,77.0938,3.20268,,
46.2486,138,0.00724638,144.123,77.0775,3.20361,,
46.2628,122,0.00819672,141.528,77.0611,3.20454,,
46.277,140,0.00714286,137.742,77.0448,3.20546,,
46.2912,151,0.00662252,132.859,77.0284,3.20639,,
46.3053,125,0.008,127.432,77.012,3.20732,,
46.3195,116,0.00862069,122.082,76.9957,3.20825,,
46.3337,121,0.00826446,117.224,76.9793,3.20917,,
46.3478,87,0.0114943,113.033,76.9629,3.2101,,
46.362,111,0.00900901,109.522,76.9466,3.21103,,
46.3762,100,0.01,106.623,76.9302,3.21196,,
46.3903,105,0.00952381,104.245,76.9138,3.21288,,
46.4045,101,0.00990099,102.296,76.8974,3.21381,,
46.4187,100,0.01,100.698,76.881,3.21474,,
46.4329,96,0.0104167,99.3844,76.8646,3.21567,,
46.447,86,0.0116279,98.3038,76.8482,3.21659,,
46.4612,79,0.0126582,97.4145,76.8318,3.21752,,
46.4754,83,0.0120482,96.6839,76.8154,3.21845,,
46.4895,117,0.00854701,96.0864,76.799,3.21937,,
46.5037,109,0.00917431,95.6017,76.7826,3.2203,,
46.5179,87,0.0114943,95.2139,76.7662,3.22123,,
46.532,85,0.0117647,94.9103,76.7498,3.22215,,
46.5462,93,0.0107527,94.6809,76.7334,3.22308,,
46.5604,97,0.0103093,94.5178,76.717,3.22401,,
46.5746,96,0.0104167,94.415,76.7005,3.22493,,
46.5887,92,0.0108696,94.3675,76.6841,3.22586,,
46.6029,86,0.0116279,94.3927,76.6677,3.22679,,
46.6171,89,0.011236,94.446,76.6513,3.22771,,
46.6312,103,0.00970874,94.5466,76.6348,3.22864,,
46.6454,77,0.012987,94.6933,76.6184,3.22956,,
46.6596,91,0.010989,94.8855,76.6019,3.23049,,
46.6737,103,0.00970874,95.1235,76.5855,3.23142,,
46.6879,87,0.0114943,95.4078,76.569,3.23234,,
46.7021,83,0.0120482,95.7398,76.5526,3.23327,,
46.7163,92,0.0108696,96.1213,76.5361,3.2342,,
46.7304,89,0.011236,96.5547,76.5197,3.23512,,
46.7446,90,0.0111111,97.0533,76.5032,3.23605,,
46.7588,85,0.0117647,97.6,76.4868,3.23697,,
46.7729,92,0.0108696,98.2094,76.4703,3.2379,,
46.7871,94,0.0106383,98.8868,76.4538,3.23883,,
46.8013,79,0.0126582,99.638,76.4373,3.23975,,
46.8154,97,0.0103093,100.47,76.4209,3.24068,,
46.8296,94,0.0106383,101.391,76.4044,3.2416,,
46.8438,101,0.00990099,102.411,76.3879,3.24253,,
46.858,84,0.0119048,103.541,76.3714,3.24345,,
46.8721,97,0.0103093,104.793,76.3549,3.24438,,
46.8863,79,0.0126582,106.182,76.3384,3.2453,,
46.9005,84,0.0119048,107.727,76.3219,3.24623,,
46.9146,91,0.010989,109.448,76.3054,3.24716,,
46.9288,98,0.0102041,111.37,76.2889,3.24808,,
46.943,103,0.00970874,113.522,76.2724,3.24901,,
46.9571,88,0.0113636,115.939,76.2559,3.24993,,
46.9713,85,0.0117647,118.663,76.2394,3.25086,,
46.9855,91,0.010989,121.743,76.2229,3.25178,,
46.9997,98,0.0102041,125.242,76.2064,3.25271,,
47.0138,117,0.00854701,129.233,76.1899,3.25363,,
47.028,94,0.0106383,133.808,76.1733,3.25456,,
47.0422,117,0.00854701,139.08,76.1568,3.25548,,
47.0563,113,0.00884956,145.189,76.1403,3.25641,,
47.0705,106,0.00943396,152.31,76.1238,3.25733,,
47.0847,117,0.00854701,160.664,76.1072,3.25826,,
47.0988,125,0.008,170.529,76.0907,3.25918,,
47.113,132,0.00757576,182.26,76.0741,3.26011,,
47.1272,128,0.0078125,196.304,76.0576,3.26103,,
47.1414,141,0.0070922,213.223,76.041,3.26195,,
47.1555,172,0.00581395,233.717,76.0245,3.26288,,
47.1697,191,0.0052356,258.626,76.0079,3.2638,,
47.1839,213,0.00469484,288.893,75.9914,3.26473,,
47.198,241,0.00414938,325.432,75.9748,3.26565,,
47.2122,246,0.00406504,368.796,75.9583,3.26658,,
47.2264,317,0.00315457,418.518,75.9417,3.2675,,
47.2405,358,0.0027933,472.072,75.9251,3.26843,,
47.2547,532,0.0018797,523.834,75.9085,3.26935,,
47.2689,760,0.00131579,565.259,75.892,3.27027,,
47.2831,966,0.0010352,587.816,75.8754,3.2712,,
47.2972,924,0.00108225,587.934,75.8588,3.27212,,
47.3114,651,0.0015361,569.702,75.8422,3.27305,,
47.3256,512,0.00195312,542.269,75.8256,3.27397,,
47.3397,354,0.00282486,514.673,75.809,3.27489,,
47.3539,330,0.0030303,492.401,75.7924,3.27582,,
47.3681,307,0.00325733,476.533,75.7758,3.27674,,
47.3822,365,0.00273973,464.375,75.7592,3.27766,,
47.3964,464,0.00215517,450.886,75.7426,3.27859,,
47.4106,526,0.00190114,431.22,75.726,3.27951,,
47.4248,506,0.00197628,403.504,75.7094,3.28044,,
47.4389,342,0.00292398,369.677,75.6928,3.28136,,
47.4531,249,0.00401606,333.713,75.6762,3.28228,,
47.4673,179,0.00558659,299.229,75.6596,3.28321,,
47.4814,147,0.00680272,268.351,75.6429,3.28413,,
47.4956,137,0.00729927,241.812,75.6263,3.28505,,
47.5098,105,0.00952381,219.496,75.6097,3.28598,,
47.5239,128,0.0078125,200.911,75.593,3.2869,,
47.5381,100,0.01,185.461,75.5764,3.28782,,
47.5523,99,0.010101,172.59,75.5598,3.28875,,
47.5665,90,0.0111111,161.811,75.5431,3.28967,,
47.5806,115,0.00869565,152.729,75.5265,3.29059,,
47.5948,90,0.0111111,145.024,75.5098,3.29151,,
47.609,104,0.00961538,138.442,75.4932,3.29244,,
47.6231,91,0.010989,132.781,75.4765,3.29336,,
47.6373,75,0.0133333,127.88,75.4599,3.29428,,
47.6515,84,0.0119048,123.611,75.4432,3.29521,,
47.6656,95,0.0105263,119.87,75.4265,3.29613,,
47.6798,96,0.0104167,116.575,75.4099,3.29705,,
47.694,99,0.010101,113.656,75.3932,3.29797,,
47.7082,83,0.0120482,111.06,75.3765,3.2989,,
47.7223,88,0.0113636,108.739,75.3599,3.29982,,
47.7365,79,0.0126582,106.656,75.3432,3.30074,,
47.7507,102,0.00980392,104.78,75.3265,3.30166,,
47.7648,91,0.010989,103.082,75.3098,3.30259,,
47.779,96,0.0104167,101.831,75.2931,3.30351,,
47.7932,91,0.010989,100.429,75.2764,3.30443,,
47.8073,86,0.0116279,99.1495,75.2597,3.30535,,
47.8215,70,0.0142857,97.9774,75.243,3.30628,,
47.8357,71,0.0140845,96.9011,75.2263,3.3072,,
47.8499,85,0.0117647,95.9101,75.2096,3.30812,,
47.864,83,0.0120482,94.9956,75.1929,3.30904,,
47.8782,87,0.0114943,94.1496,75.1762,3.30996,,
47.8924,85,0.0117647,93.3652,75.1595,3.31089,,
47.9065,62,0.016129,92.6366,75.1428,3.31181,,
47.9207,76,0.0131579,91.9584,75.126,3.31273,,
47.9349,64,0.015625,91.4702,75.1093,3.31365,,
47.949,89,0.011236,90.8797,75.0926,3.31457,,
47.9632,90,0.0111111,90.327,75.0759,3.31549,,
47.9774,91,0.010989,89.8089,75.0591,3.31642,,
47.9916,88,0.0113636,89.3224,75.0424,3.31734,,
48.0057,86,0.0116279,88.865,75.0256,3.31826,,
48.0199,87,0.0114943,88.4343,75.0089,3.31918,,
48.0341,79,0.0126582,88.0282,74.9922,3.3201,,
48.0482,82,0.0121951,87.6447,74.9754,3.32102,,
48.0624,72,0.0138889,87.2821,74.9587,3.32194,,
48.0766,69,0.0144928,86.9389,74.9419,3.32287,,
48.0907,87,0.0114943,86.6136,74.9251,3.32379,,
48.1049,79,0.0126582,86.305,74.9084,3.32471,,
48.1191,92,0.0108696,86.0118,74.8916,3.32563,,
48.1333,70,0.0142857,85.7331,74.8748,3.32655,,
48.1474,80,0.0125,85.4677,74.8581,3.32747,,
48.1616,74,0.0135135,85.2149,74.8413,3.32839,,
48.1758,81,0.0123457,84.9738,74.8245,3.32931,,
48.1899,67,0.0149254,84.7437,74.8077,3.33023,,
48.2041,69,0.0144928,84.5238,74.791,3.33115,,
48.2183,72,0.0138889,84.3135,74.7742,3.33208,,
48.2325,71,0.0140845,84.1123,74.7574,3.333,,
48.2466,60,0.0166667,83.9195,74.7406,3.33392,,
48.2608,84,0.0119048,83.7347,74.7238,3.33484,,
48.275,83,0.0120482,83.5575,74.707,3.33576,,
48.2891,78,0.0128205,83.3873,74.6902,3.33668,,
48.3033,70,0.0142857,83.2239,74.6734,3.3376,,
48.3175,96,0.0104167,83.0667,74.6566,3.33852,,
48.3316,76,0.0131579,82.9155,74.6398,3.33944,,
48.3458,78,0.0128205,82.77,74.6229,3.34036,,
48.36,73,0.0136986,82.6299,74.6061,3.34128,,
48.3742,85,0.0117647,82.4948,74.5893,3.3422,,
48.3883,75,0.0133333,82.3645,74.5725,3.34312,,
48.4025,77,0.012987,82.2388,74.5556,3.34404,,
48.4167,70,0.0142857,82.1174,74.5388,3.34496,,
48.4308,84,0.0119048,82.0002,74.522,3.34588,,
48.445,89,0.011236,81.8869,74.5051,3.3468,,
48.4592,78,0.0128205,81.7774,74.4883,3.34772,,
48.4733,68,0.0147059,81.6714,74.4715,3.34864,,
48.4875,81,0.0123457,81.5689,74.4546,3.34956,,
48.5017,80,0.0125,81.4696,74.4378,3.35048,,
48.5159,82,0.0121951,81.3734,74.4209,3.3514,,
48.53,78,0.0128205,81.2802,74.4041,3.35232,,
48.5442,95,0.0105263,81.1898,74.3872,3.35324,,
48.5584,82,0.0121951,81.1021,74.3703,3.35416,,
48.5725,75,0.0133333,81.0171,74.3535,3.35508,,
48.5867,72,0.0138889,80.9345,74.3366,3.356,,
48.6009,88,0.0113636,80.8544,74.3197,3.35692,,
48.615,88,0.0113636,80.7765,74.3029,3.35784,,
48.6292,73,0.0136986,80.7009,74.286,3.35875,,
48.6434,79,0.0126582,80.6274,74.2691,3.35967,,
48.6576,75,0.0133333,80.5559,74.2522,3.36059,,
48.6717,68,0.0147059,80.4864,74.2353,3.36151,,
48.6859,86,0.0116279,80.4188,74.2184,3.36243,,
48.7001,79,0.0126582,80.353,74.2015,3.36335,,
48.7142,71,0.0140845,80.289,74.1846,3.36427,,
48.7284,95,0.0105263,80.2266,74.1677,3.36519,,
48.7426,73,0.0136986,80.1659,74.1508,3.36611,,
48.7567,74,0.0135135,80.022,74.1339,3.36703,,
48.7709,72,0.0138889,79.9646,74.117,3.36794,,
48.7851,84,0.0119048,79.9087,74.1001,3.36886,,
48.7993,79,0.0126582,79.8542,74.0832,3.36978,,
48.8134,71,0.0140845,79.8012,74.0663,3.3707,,
48.8276,91,0.010989,79.7494,74.0493,3.37162,,
48.8418,57,0.0175439,79.699,74.0324,3.37254,,
48.8559,89,0.011236,79.6074,74.0155,3.37346,,
48.8701,87,0.0114943,79.5596,73.9986,3.37437,,
48.8843,90,0.0111111,79.5129,73.9816,3.37529,,
48.8984,77,0.012987,79.4674,73.9647,3.37621,,
48.9126,90,0.0111111,79.423,73.9477,3.37713,,
48.9268,70,0.0142857,79.3797,73.9308,3.37805,,
48.941,65,0.0153846,79.3375,73.9139,3.37897,,
48.9551,77,0.012987,79.2963,73.8969,3.37988,,
48.9693,89,0.011236,79.2561,73.88,3.3808,,
48.9835,77,0.012987,79.2168,73.863,3.38172,,
48.9976,83,0.0120482,79.1786,73.846,3.38264,,
49.0118,74,0.0135135,79.1413,73.8291,3.38355,,
49.026,83,0.0120482,79.1048,73.8121,3.38447,,
49.0401,69,0.0144928,79.0693,73.7951,3.38539,,
49.0543,88,0.0113636,79.0347,73.7782,3.38631,,
49.0685,72,0.0138889,79.0009,73.7612,3.38723,,
49.0827,74,0.0135135,78.9679,73.7442,3.38814,,
49.0968,66,0.0151515,78.9358,73.7272,3.38906,,
49.111,94,0.0106383,78.9044,73.7102,3.38998,,
49.1252,69,0.0144928,78.8739,73.6933,3.3909,,
49.1393,74,0.0135135,78.8441,73.6763,3.39181,,
49.1535,86,0.0116279,78.8151,73.6593,3.39273,,
49.1677,67,0.0149254,78.7868,73.6423,3.39365,,
49.1818,80,0.0125,78.7592,73.6253,3.39457,,
49.196,76,0.0131579,78.7324,73.6083,3.39548,,
49.2102,64,0.015625,78.7063,73.5913,3.3964,,
49.2244,75,0.0133333,78.6808,73.5743,3.39732,,
49.2385,87,0.0114943,78.6561,73.5572,3.39823,,
49.2527,78,0.0128205,78.632,73.5402,3.39915,,
49.2669,78,0.0128205,78.6086,73.5232,3.40007,,
49.281,74,0.0135135,78.5859,73.5062,3.40098,,
49.2952,78,0.0128205,78.5638,73.4892,3.4019,,
49.3094,73,0.0136986,78.5424,73.4721,3.40282,,
49.3235,70,0.0142857,78.5216,73.4551,3.40373,,
49.3377,87,0.0114943,78.5014,73.4381,3.40465,,
49.3519,75,0.0133333,78.4819,73.421,3.40557,,
49.3661,70,0.0142857,78.4629,73.404,3.40648,,
49.3802,68,0.0147059,78.4446,73.3869,3.4074,,
49.3944,91,0.010989,78.4269,73.3699,3.40832,,
49.4086,66,0.0151515,78.4098,73.3528,3.40923,,
49.4227,75,0.0133333,78.3933,73.3358,3.41015,,
49.4369,66,0.0151515,78.3774,73.3187,3.41107,,
49.4511,77,0.012987,78.3621,73.3017,3.41198,,
49.4652,66,0.0151515,78.3474,73.2846,3.4129,,
49.4794,74,0.0135135,78.3333,73.2675,3.41382,,
49.4936,65,0.0153846,78.3197,73.2505,3.41473,,
49.5078,83,0.0120482,78.3067,73.2334,3.41565,,
49.5219,78,0.0128205,78.2943,73.2163,3.41656,,
49.5361,84,0.0119048,78.2825,73.1992,3.41748,,
49.5503,76,0.0131579,78.2713,73.1822,3.4184,,
49.5644,77,0.012987,78.2607,73.1651,3.41931,,
49.5786,75,0.0133333,78.2506,73.148,3.42023,,
49.5928,72,0.0138889,78.2411,73.1309,3.42114,,
49.6069,75,0.0133333,78.2322,73.1138,3.42206,,
49.6211,66,0.0151515,78.2238,73.0967,3.42297,,
49.6353,78,0.0128205,78.2161,73.0796,3.42389,,
49.6495,73,0.0136986,78.2089,73.0625,3.42481,,
49.6636,78,0.0128205,78.2023,73.0454,3.42572,,
49.6778,76,0.0131579,78.1963,73.0283,3.42664,,
49.692,71,0.0140845,78.1909,73.0112,3.42755,,
49.7061,75,0.0133333,78.186,72.994,3.42847,,
49.7203,79,0.0126582,78.1818,72.9769,3.42938,,
49.7345,75,0.0133333,78.1839,72.9598,3.4303,,
49.7486,77,0.012987,78.1808,72.9427,3.43121,,
49.7628,83,0.0120482,78.1784,72.9255,3.43213,,
49.777,74,0.0135135,78.1766,72.9084,3.43304,,
49.7912,80,0.0125,78.1754,72.8913,3.43396,,
49.8053,74,0.0135135,78.1748,72.8741,3.43487,,
49.8195,81,0.0123457,78.1748,72.857,3.43579,,
49.8337,74,0.0135135,78.1755,72.8399,3.4367,,
49.8478,82,0.0121951,78.1768,72.8227,3.43762,,
49.862,80,0.0125,78.1787,72.8056,3.43853,,
49.8762,97,0.0103093,78.1813,72.7884,3.43945,,
49.8903,68,0.0147059,78.1873,72.7712,3.44036,,
49.9045,69,0.0144928,78.1912,72.7541,3.44128,,
49.9187,69,0.0144928,78.1958,72.7369,3.44219,,
49.9329,70,0.0142857,78.201,72.7197,3.4431,,
49.947,73,0.0136986,78.2069,72.7026,3.44402,,
49.9612,73,0.0136986,78.2135,72.6854,3.44493,,
49.9754,74,0.0135135,78.2208,72.6682,3.44585,,
49.9895,67,0.0149254,78.2288,72.651,3.44676,,
50.0037,76,0.0131579,78.2375,72.6339,3.44768,,
50.0179,79,0.0126582,78.247,72.6167,3.44859,,
50.032,71,0.0140845,78.2572,72.5995,3.4495,,
50.0462,69,0.0144928,78.2681,72.5823,3.45042,,
50.0604,75,0.0133333,78.2798,72.5651,3.45133,,
50.0746,86,0.0116279,78.2923,72.5479,3.45225,,
50.0887,83,0.0120482,78.3056,72.5307,3.45316,,
50.1029,83,0.0120482,78.3196,72.5135,3.45407,,
50.1171,78,0.0128205,78.3345,72.4963,3.45499,,
50.1312,93,0.0107527,78.3502,72.4791,3.4559,,
50.1454,73,0.0136986,78.3667,72.4619,3.45682,,
50.1596,74,0.0135135,78.3841,72.4446,3.45773,,
50.1737,74,0.0135135,78.4024,72.4274,3.45864,,
50.1879,63,0.015873,78.4215,72.4102,3.45956,,
50.2021,70,0.0142857,78.4416,72.393,3.46047,,
50.2163,64,0.015625,78.4625,72.3757,3.46138,,
50.2304,69,0.0144928,78.4845,72.3585,3.4623,,
50.2446,83,0.0120482,78.5484,72.3413,3.46321,,
50.2588,70,0.0142857,78.5723,72.324,3.46412,,
50.2729,73,0.0136986,78.5972,72.3068,3.46504,,
50.2871,79,0.0126582,78.6231,72.2896,3.46595,,
50.3013,75,0.0133333,78.6501,72.2723,3.46686,,
50.3154,75,0.0133333,78.6781,72.2551,3.46778,,
50.3296,82,0.0121951,78.7072,72.2378,3.46869,,
50.3438,74,0.0135135,78.7374,72.2206,3.4696,,
50.3579,63,0.015873,78.7687,72.2033,3.47051,,
50.3721,78,0.0128205,78.8012,72.186,3.47143,,
50.3863,80,0.0125,78.8348,72.1688,3.47234,,
50.4004,69,0.0144928,78.8697,72.1515,3.47325,,
50.4146,56,0.0178571,78.9058,72.1342,3.47416,,
50.4288,85,0.0117647,78.9637,72.1169,3.47508,,
50.443,80,0.0125,79.0024,72.0997,3.47599,,
50.4571,77,0.012987,79.0425,72.0824,3.4769,,
50.4713,56,0.0178571,79.0838,72.0651,3.47782,,
50.4855,65,0.0153846,79.1266,72.0478,3.47873,,
50.4996,84,0.0119048,79.1708,72.0305,3.47964,,
